customer_id,product_id,quantity
6,43,12
9,45,17
9,17,1
10,59,19
12,142,3
12,171,6
13,99,12
13,188,17
13,177,10
18,72,1
19,25,18
19,146,14
19,108,15
27,83,9
30,114,18
30,48,7
30,118,1
32,151,15
32,69,20
36,61,1
37,178,3
37,167,10
42,29,3
42,22,17
44,14,15
44,199,2
45,26,6
45,153,20
48,157,2
49,87,6
54,164,5
54,186,19
54,69,18
56,128,18
56,94,3
59,84,9
59,126,12
63,29,11
65,70,9
68,3,4
68,31,14
69,65,15
69,20,12
69,110,12
79,24,14
79,74,10
79,68,20
80,198,20
80,200,16
83,173,6
83,108,15
83,58,3
85,75,17
85,116,7
90,55,1
90,53,13
92,31,19
93,25,13
96,135,1
97,46,18
97,132,20
98,184,13
98,166,9
