order_id,customer_id,status,total_price,created_at
1,49,Inbound,944173,2005-09-16 00:39:36.000000
2,37,Accepted,141012,1975-08-21 14:57:29.000000
3,49,Inbound,543338,2009-02-28 00:53:29.000000
4,65,Rejected,468281,1976-07-24 10:39:14.000000
5,19,Accepted,484626,1992-08-24 13:16:06.000000
6,10,Rejected,546093,1996-04-30 10:19:56.000000
7,65,Rejected,936713,2008-03-27 18:20:34.000000
8,19,Inbound,660463,2014-12-08 22:19:27.000000
9,48,Inbound,429627,1977-04-29 16:27:33.000000
10,18,Inbound,463545,2007-09-27 23:53:54.000000
11,18,Rejected,710480,2009-08-25 23:33:05.000000
12,36,Rejected,105133,2014-09-11 13:11:23.000000
13,69,Accepted,981922,2021-12-05 01:34:30.000000
14,44,Inbound,779261,1970-11-22 11:15:16.000000
15,98,Inbound,364525,2004-06-07 19:38:06.000000
16,19,Inbound,813414,2017-09-19 00:45:12.000000
17,27,Accepted,400601,2018-12-24 12:03:36.000000
18,37,Inbound,377005,2004-05-06 21:09:04.000000
19,92,Rejected,210038,1974-06-06 10:26:59.000000
20,12,Accepted,356390,1976-09-19 00:10:08.000000
21,59,Accepted,92511,1984-09-04 22:22:08.000000
22,18,Inbound,385698,2010-09-11 19:05:12.000000
23,48,Accepted,900085,2006-07-28 01:31:13.000000
24,93,Rejected,449557,2007-01-18 12:32:27.000000
25,9,Rejected,681225,2010-10-12 11:45:07.000000
26,45,Rejected,474668,1986-11-01 06:39:14.000000
27,6,Inbound,729535,1985-09-30 06:28:07.000000
28,79,Inbound,967491,2002-06-24 22:39:36.000000
29,27,Inbound,507848,2017-08-06 07:56:46.000000
30,69,Rejected,37226,1996-04-27 05:52:18.000000
31,96,Rejected,35411,2020-04-30 02:06:53.000000
32,54,Inbound,414188,1984-10-23 12:40:15.000000
33,19,Rejected,90567,1980-10-27 05:57:38.000000
34,45,Inbound,621664,2000-02-19 10:09:09.000000
35,69,Rejected,876062,1985-05-01 12:51:51.000000
36,45,Inbound,626558,1988-11-24 23:47:37.000000
37,69,Accepted,620895,1977-09-14 06:24:56.000000
38,96,Rejected,421731,1973-12-17 21:27:38.000000
39,12,Rejected,101399,2014-05-02 22:32:56.000000
40,65,Rejected,475666,1971-05-17 00:26:04.000000
41,63,Accepted,80081,1994-05-06 03:21:41.000000
42,19,Rejected,161886,1996-05-14 04:48:10.000000
43,79,Accepted,635669,2011-10-20 20:30:42.000000
44,32,Rejected,768216,2022-09-01 19:16:27.000000
45,96,Rejected,298913,1986-04-01 03:39:28.000000
46,92,Inbound,984483,2008-12-08 08:50:25.000000
47,93,Accepted,142097,2003-09-07 17:38:33.000000
48,49,Rejected,569630,1983-04-02 06:25:37.000000
49,37,Rejected,687902,1990-06-13 00:26:08.000000
50,85,Accepted,299165,1986-07-17 22:34:58.000000
51,42,Inbound,432157,1982-12-07 08:56:50.000000
52,96,Rejected,170025,2010-03-22 22:23:00.000000
53,42,Accepted,223101,1984-02-25 03:19:08.000000
54,13,Rejected,211081,1991-03-31 14:27:44.000000
55,37,Inbound,119590,1991-02-01 01:48:07.000000
56,83,Rejected,657660,1997-03-01 07:14:26.000000
57,80,Rejected,36701,2004-01-27 19:50:13.000000
58,69,Rejected,722046,2018-12-05 08:12:18.000000
59,98,Accepted,23728,1995-08-05 12:53:37.000000
60,93,Rejected,139240,2000-09-15 05:01:59.000000
61,65,Rejected,475312,1983-02-10 18:41:53.000000
62,6,Inbound,735367,2017-02-02 04:22:52.000000
63,36,Rejected,928144,2017-07-06 01:25:53.000000
64,83,Rejected,976933,1993-07-28 07:40:58.000000
65,92,Accepted,429469,1983-04-08 15:16:52.000000
66,12,Inbound,753151,1997-12-10 12:09:19.000000
67,32,Accepted,851841,2000-01-25 04:27:34.000000
68,36,Accepted,230079,1988-01-29 20:38:14.000000
69,54,Inbound,804330,1999-12-28 15:30:30.000000
70,36,Rejected,384406,1976-08-28 03:38:42.000000
71,48,Inbound,569933,2014-10-12 19:09:41.000000
72,98,Inbound,118898,1971-10-31 14:24:44.000000
73,93,Inbound,709873,2007-12-11 13:26:44.000000
74,18,Accepted,654926,2009-08-05 01:08:20.000000
75,49,Rejected,125864,1984-12-14 04:47:11.000000
76,80,Accepted,941989,2010-02-23 14:52:32.000000
77,19,Rejected,859174,1988-03-23 02:17:32.000000
78,13,Accepted,40153,2002-11-03 15:19:28.000000
79,92,Rejected,55789,2006-02-19 21:51:54.000000
80,93,Inbound,820738,1973-07-05 03:53:26.000000
81,13,Rejected,178730,1976-10-02 15:24:03.000000
82,36,Inbound,434018,1990-05-24 11:11:30.000000
83,12,Inbound,605039,1977-10-29 18:07:04.000000
84,96,Rejected,115669,2020-01-18 06:47:40.000000
85,54,Accepted,295329,2019-12-12 09:12:30.000000
86,36,Rejected,890623,2003-12-11 03:47:07.000000
87,97,Inbound,41785,2010-08-23 07:12:12.000000
88,80,Accepted,309258,1995-11-16 15:28:40.000000
89,90,Inbound,930495,1980-12-27 16:17:54.000000
90,90,Accepted,705635,1997-10-19 05:52:10.000000
91,98,Rejected,179529,1972-10-29 10:16:00.000000
92,45,Inbound,43000,1992-07-22 15:06:27.000000
93,93,Accepted,195315,1992-06-16 10:03:17.000000
94,10,Inbound,392796,1992-04-08 02:35:09.000000
95,63,Inbound,437870,1981-01-24 07:30:41.000000
96,6,Rejected,74305,2001-02-08 21:54:37.000000
97,27,Accepted,299298,1995-11-08 18:27:18.000000
98,19,Rejected,812951,1997-05-10 22:44:45.000000
99,97,Accepted,746887,1987-03-09 02:16:28.000000
100,6,Rejected,543929,1990-11-30 20:28:05.000000
