order_id,product_id,quantity
1,33,20
2,25,20
3,54,7
4,98,20
4,94,6
5,32,19
6,59,16
7,6,3
8,14,7
9,35,16
10,54,6
10,2,18
11,69,17
11,91,13
12,22,3
12,43,15
13,62,3
14,50,8
14,13,1
15,86,2
16,83,7
17,29,20
17,8,1
18,69,7
18,100,14
19,26,18
20,71,1
21,33,9
21,67,17
21,71,12
22,55,2
23,18,20
23,35,12
24,86,9
24,93,4
25,95,17
26,51,11
27,67,15
28,94,11
28,27,9
29,25,3
29,63,16
30,99,2
30,60,18
31,36,11
31,73,15
32,15,14
32,69,14
33,72,6
34,28,16
34,94,15
35,92,10
36,7,14
36,91,2
37,23,10
38,93,8
39,18,7
39,3,11
40,16,13
40,46,4
41,78,11
41,9,13
42,48,16
42,59,17
43,86,6
44,45,6
45,7,16
45,2,14
46,46,11
46,67,13
47,75,18
47,11,3
48,4,9
48,83,13
49,93,3
50,32,1
51,40,12
52,54,19
53,58,17
54,26,15
54,56,11
55,95,12
56,98,14
56,92,13
57,69,2
58,76,16
59,38,18
59,52,10
60,25,19
60,38,7
61,17,10
62,22,1
62,1,13
62,21,16
63,65,1
63,86,18
64,90,6
65,86,19
65,38,9
66,57,3
66,10,4
67,82,20
68,15,17
69,100,7
70,31,7
71,35,14
71,29,3
72,58,3
72,84,14
73,63,15
73,89,13
73,78,1
74,39,5
74,61,7
75,43,13
75,82,16
76,12,6
76,30,6
77,90,8
78,93,9
78,65,14
79,32,20
79,53,15
80,57,14
81,75,19
82,59,15
83,2,14
83,93,19
83,3,5
84,51,8
84,28,7
85,55,15
85,47,8
86,43,6
87,64,14
87,88,15
87,65,6
88,19,2
88,67,7
89,67,17
89,2,9
90,23,11
91,30,18
92,47,13
92,23,5
93,6,13
94,46,11
94,64,13
94,67,14
95,50,4
96,47,20
97,44,10
98,52,6
98,26,6
99,91,4
99,1,4
100,23,17
100,81,7
