warehouse_id,product_id,quantity
1,41,8
1,90,6
1,6,2
1,89,5
1,38,5
1,66,7
1,35,8
1,76,10
1,96,6
1,100,1
1,10,5
1,62,2
2,98,2
2,22,7
2,82,3
2,43,6
2,71,6
2,94,10
3,58,7
3,62,2
3,23,8
3,39,6
3,84,7
3,14,6
3,1,9
3,7,6
3,43,1
3,13,1
3,67,10
3,11,8
4,5,6
4,36,3
4,28,9
4,79,2
4,64,8
4,19,1
5,39,7
5,30,9
5,23,9
5,92,8
5,85,1
5,36,3
5,59,3
5,50,7
5,84,2
5,48,8
5,40,7
5,54,10
6,5,2
6,45,8
6,57,2
6,26,10
6,91,1
7,78,1
7,40,8
7,30,7
7,53,10
7,70,10
7,15,9
7,12,9
8,34,8
8,4,2
8,80,1
8,88,5
8,81,8
8,75,1
8,56,1
9,17,4
9,66,2
9,71,10
9,19,9
9,50,5
9,72,10
9,63,6
9,54,4
9,16,4
9,95,10
9,34,2
9,93,3
10,20,4
10,100,2
10,38,5
10,21,3
10,4,7
10,36,5
10,43,8
10,74,9
10,61,9
10,11,4
10,68,6
10,94,3
11,82,6
11,87,7
11,44,1
11,65,3
11,71,6
12,72,5
12,40,1
12,94,5
12,25,9
12,9,4
12,67,5
12,75,2
13,65,4
13,84,7
13,53,3
13,3,4
13,95,7
13,70,3
13,20,6
14,81,4
14,50,10
14,9,10
14,8,2
14,23,4
14,67,7
14,26,7
14,49,10
14,36,10
14,90,10
14,18,2
14,58,3
15,42,2
15,15,10
15,29,3
15,66,5
15,98,5
15,72,6
15,21,1
16,14,5
16,68,10
16,41,1
16,19,9
16,43,7
16,2,6
16,99,6
16,52,7
16,86,4
16,65,10
16,35,2
16,26,5
17,81,7
17,73,9
17,89,5
17,99,3
17,37,2
17,4,2
17,2,7
18,20,5
18,9,5
18,62,2
18,38,10
18,95,6
18,60,6
18,63,10
18,42,4
18,86,10
18,18,3
18,47,6
18,90,2
19,51,8
19,31,3
19,90,7
19,96,2
19,46,1
19,73,7
19,53,5
19,77,10
19,28,5
19,79,5
19,45,3
19,92,8
19,98,8
20,3,1
20,27,1
20,85,10
20,2,4
20,47,7
20,6,10
20,34,6
20,97,5
20,36,8
20,59,7
20,54,8
20,30,10
